ID, 1864290085
TEAM_TAG_RADIANT, NiP
TEAM_TAG_DIRE, (monkey)
WINNER, dire
PLAYER, 0, Gambino, 76561197978446698, npc_dota_hero_spirit_breaker, 2
PLAYER, 1, J  oey, 76561197972496930, npc_dota_hero_queenofpain, 2
PLAYER, 2, Era, 76561198060583478, npc_dota_hero_antimage, 2
PLAYER, 3, chill, 76561198031551853, npc_dota_hero_dazzle, 2
PLAYER, 4, Keep on smailing, 76561198000475053, npc_dota_hero_dark_seer, 2
PLAYER, 5, Fly, 76561198054420884, npc_dota_hero_undying, 3
PLAYER, 6, Cr1t-, 76561197986172872, npc_dota_hero_witch_doctor, 3
PLAYER, 7, Miracle-, 76561198065514372, npc_dota_hero_necrolyte, 3
PLAYER, 8, MoonMeAndHer, 76561197998894475, npc_dota_hero_tusk, 3
PLAYER, 9, BigDaddyN0tail, 76561197979938082, npc_dota_hero_alchemist, 3
