ID, 1929902367
TEAM_TAG_RADIANT, 
TEAM_TAG_DIRE, 
WINNER, radiant
PLAYER, 0, Party-Milfstyle, 76561198038694463, npc_dota_hero_sniper, 2
PLAYER, 1, nerfekint, 76561198038313515, npc_dota_hero_silencer, 2
PLAYER, 2, Molz, 76561198004452471, npc_dota_hero_antimage, 2
PLAYER, 3, LucifersSheep, 76561198031533359, npc_dota_hero_ogre_magi, 2
PLAYER, 4, XXXxmensXXX, 76561198052322895, npc_dota_hero_rattletrap, 2
PLAYER, 5, Mayushii-desu, 76561198107696864, npc_dota_hero_spectre, 3
PLAYER, 6, noob, 76561198107262627, npc_dota_hero_lion, 3
PLAYER, 7, Wut, 76561198164742691, npc_dota_hero_furion, 3
PLAYER, 8, (T-1000) Pomsky, 76561198062121409, npc_dota_hero_tusk, 3
PLAYER, 9, (T-900) K, 76561198070364100, npc_dota_hero_windrunner, 3
